IYEAR,NAME,DATETIME,LATITUDE,LONGITUDE,COMMODITY_SUBTYPE,FATAL,INJURE
2013,PHILLIPS 66 PIPELINE LLC,41575.33333,35.3496,-119.654007,,,
2013,"SHELL PIPELINE CO., L.P.",41570.60417,29.89936,-93.955483,,,
2013,ENERGY TRANSFER COMPANY,41570.55556,32.36876,-99.65356,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"PLAINS PIPELINE, L.P.",41569.65625,28.5088889,-99.2227778,,,
2013,ROSE ROCK MIDSTREAM L.P.,41569.52014,36.4302,-97.45631,,,
2013,KINDER MORGAN WINK PIPELINE LP,41567.40625,31.76976,-103.1764,,,
2013,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41565.28125,32.782062,-103.960134,,,
2013,PHILLIPS 66 PIPELINE LLC,41564.70833,29.717115,-95.17842,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"BUCKEYE PARTNERS, LP",41563.68403,43.0456,-77.74824,GASOLINE (NON-ETHANOL),,
2013,EXPLORER PIPELINE CO,41562.78125,33.03568558,-96.20079871,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"GENESIS FREE STATE PIPELINE, LLC",41562.75347,31.93103,-89.51142,,,
2013,MOBIL PACIFIC PIPELINE CO,41561.60278,33.769722,-118.208889,,,
2013,EXXONMOBIL OIL CORPORATION-TERMINALS,41561.56042,33.86657,-117.838615,GASOLINE (NON-ETHANOL),,
2013,"GENESIS PIPELINE USA, L.P.",41560.34375,31.97435,-89.58269,,,
2013,"ONEOK NGL PIPELINE, LLC",41557.62847,29.854022,-94.892908,,,
2013,CRIMSON PIPELINE L.P.,41553.52083,34.314349,-119.298397,,,
2013,SUNOCO PIPELINE L.P.,41552.82083,32.28981,-95.38024,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41552.35417,32.02343,-102.01767,,,
2013,EXPLORER PIPELINE CO,41550.44444,30.84377614,-95.49514204,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE CRUDE PIPELINE LLC,41548.30556,31.655975,-102.24834,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41547.78125,28.949448,-95.430748,,,2
2013,PHILLIPS 66 PIPELINE LLC,41547.30556,35.265278,-101.890833,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,"CCPS TRANSPORTATION, LLC",41546.48611,37.79167,-95.42361,,,
2013,"MARKWEST MICHIGAN PIPELINE, LLC",41544.41667,44.7937698,-85.152195,,,
2013,"MARKWEST MICHIGAN PIPELINE, LLC",41544.38056,44.788806,-85.154688,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41543.80903,29.72979,-95.22212,OTHER,,
2013,"BUCKEYE PARTNERS, LP",41543.60417,40.519942,-75.532336,GASOLINE (NON-ETHANOL),,
2013,SUNOCO PIPELINE L.P.,41541.54722,31.215,-97.4765,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41540.95139,39.02942,-97.38027,OTHER HVL,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41540.53542,42.81144,-94.33013,ANHYDROUS AMMONIA,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41540.425,43.58698,-93.9091,ANHYDROUS AMMONIA,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41536.37222,40.351944,-77.51333,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"ONEOK NGL PIPELINE, LLC",41535.42917,36.77414,-97.75689,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41534.0875,36.086068,-101.046424,OTHER HVL,,
2013,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,41531.96875,40.6082833,-74.2117528,GASOLINE (NON-ETHANOL),,
2013,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41529.90625,32.359487,-105.337417,OTHER HVL,,
2013,"PLAINS PIPELINE, L.P.",41529.30556,33.8630556,-118.2166667,,,
2013,"PLAINS PIPELINE, L.P.",41526.625,35.936195,-96.748525,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41526.36458,29.146389,-96.0775,,,
2013,CRIMSON PIPELINE L.P.,41525.42986,33.949629,-118.370221,,,
2013,COLONIAL PIPELINE CO,41522.45833,35.55167,-78.3075,GASOLINE (NON-ETHANOL),,
2013,SUNOCO PIPELINE L.P.,41521.5,34.874565,-97.79908,,,
2013,HFOTCO LLC,41521.48958,29.716471,-95.217226,,,
2013,"NUSTAR LOGISTICS, L.P.",41520.89861,28.488488,-98.160559,GASOLINE (NON-ETHANOL),,
2013,"BUCKEYE PARTNERS, LP",41517.60833,40.203611,-93.326669,GASOLINE (NON-ETHANOL),,
2013,"PLAINS PIPELINE, L.P.",41516.49653,32.531983,-100.841964,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41515.33333,32.39482,-99.75808,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,MARATHON PIPE LINE LLC,41515.3125,39.3271159,-87.8981323,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41511.60417,37.79193,-96.88026,OTHER HVL,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41508.73958,37.052386,-95.611575,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"MAGELLAN PIPELINE COMPANY, LP",41507.875,30.04236,-96.91462,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41507.68403,40.52243,-74.25384,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,HOUSTON REFINING LP.,41506.5,29.705972,-95.237834,,,
2013,DCP MIDSTREAM,41506.33889,42.8842,-82.4943,OTHER HVL,,
2013,SUNOCO PIPELINE L.P.,41505.73958,39.85162,-75.41714,GASOLINE (NON-ETHANOL),,
2013,PHILLIPS 66 PIPELINE LLC,41505.48333,36.346272,-96.38565,GASOLINE (NON-ETHANOL),,
2013,"PLAINS PIPELINE, L.P.",41505.43889,41.8458333,-106.2038889,,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41505.41042,42.854755,-94.159355,ANHYDROUS AMMONIA,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41504.22917,29.950028,-96.850184,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41502.20486,29.358902,-95.85094,OTHER HVL,,
2013,EXPLORER PIPELINE CO,41501.54167,39.789126,-89.104467,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,41501.45139,47.934931,-103.647714,,,
2013,"BUCKEYE PARTNERS, LP",41499.62153,40.605222,-74.23907,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",41499.59375,39.70808,-80.56138,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"MAGELLAN PIPELINE COMPANY, LP",41499.53472,30.20382,-97.87389,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41498.96528,41.697667,-90.098627,OTHER HVL,,
2013,COLONIAL PIPELINE CO,41498.79028,40.57741,-74.24819,GASOLINE (NON-ETHANOL),,
2013,EXXONMOBIL PIPELINE CO,41496.53056,32.483217,-94.831033,,,3
2013,SUNOCO PIPELINE L.P.,41495.47222,30.02448,-94.79471,,,
2013,"SFPP, LP",41494.52917,38.003663,-122.056224,GASOLINE (NON-ETHANOL),,
2013,"BUCKEYE PARTNERS, LP",41494.45139,42.1043,-75.9956,GASOLINE (NON-ETHANOL),,
2013,MID - VALLEY PIPELINE CO,41494.35278,41.67284,-83.45352,,,
2013,"KOCH PIPELINE COMPANY, L.P.",41492.58333,45.698036,-93.997047,,,
2013,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,41491,33.806255,-118.229308,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41490.875,39.025586,-85.851089,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41489.3875,41.51616,-87.44906,,,
2013,EXXONMOBIL OIL CORP - WEST COAST,41487.83333,35.431862,-119.68993,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41487.54167,40.52243,-74.25384,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41487.40278,43.78507,-94.624817,OTHER HVL,,
2013,"PETROLOGISTICS OLEFINS, LLC",41487.03819,30.155076,-91.563535,OTHER HVL,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41486.58333,29.765054,-95.0124,GASOLINE (NON-ETHANOL),,
2013,ENERGY TRANSFER COMPANY,41486.51458,29.04464,-97.49499,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"PLAINS PIPELINE, L.P.",41485.41667,32.7261111,-103.2997222,,,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41485.375,35.94754,-96.74449,,,
2013,COLONIAL PIPELINE CO,41484.60417,36.07123064,-79.93686505,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,41484,48.524251,-102.856912,,,
2013,KINDER MORGAN CO2 CO. LP,41482.41667,32.10503,-101.46052,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41482.35486,34.421537,-105.224281,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,BP PIPELINE (NORTH AMERICA) INC.,41481.33333,36.927591,-96.052414,,,
2013,KINDER MORGAN COCHIN LLC,41480.6875,45.883706,-96.492211,OTHER HVL,,
2013,"PLAINS PIPELINE, L.P.",41478.57986,42.9916667,-106.7119444,,,
2013,THE DOW CHEMICAL COMPANY,41477.64583,29.04718,-95.35215,OTHER,,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41477.59236,48.365352,-100.119192,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41477.41667,33.139747,-98.1214,,,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41477.29028,47.32444,-93.76306,,,
2013,"CCPS TRANSPORTATION, LLC",41475.51181,38.19639,-94.81861,,,
2013,"PLAINS PIPELINE, L.P.",41474.66667,33.914949,-98.437029,,,
2013,CHEVRON PETROCHEMICAL PIPELINE LLC,41473.67708,30.060572,-93.5581,OTHER HVL,,
2013,"NUSTAR LOGISTICS, L.P.",41471.64583,28.63112,-98.789953,,,
2013,COLONIAL PIPELINE CO,41471.25694,36.07123064,-79.93686505,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41470.75208,48.331143,-99.631503,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41470.50694,37.226483,-89.481844,GASOLINE (NON-ETHANOL),,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41467.67708,40.52243,-74.25384,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41466.66667,41.61955,-83.44724,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"MAGELLAN PIPELINE COMPANY, LP",41466.58333,37.80249,-96.91695,,,
2013,PHILLIPS 66 PIPELINE LLC,41466.5625,35.32395,-119.650239,,,
2013,JAYHAWK PIPELINE LLC,41466.45833,38.3362,-97.67782,,,
2013,EXPLORER PIPELINE CO,41465.38542,29.90087416,-94.00565624,GASOLINE (NON-ETHANOL),,
2013,CENEX PIPELINE LLC,41464.62639,47.7826,-103.56694,GASOLINE (NON-ETHANOL),,
2013,"MAGELLAN PIPELINE COMPANY, LP",41464.39931,29.36555,-94.93971,,,
2013,"KOCH PIPELINE COMPANY, L.P.",41464.30556,28.605919,-97.800378,,,
2013,PHILLIPS 66 PIPELINE LLC,41457.72569,45.250322,-107.701801,GASOLINE (NON-ETHANOL),,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41456.72222,42.79375,-94.40176,ANHYDROUS AMMONIA,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41456.625,42.80667,-94.36011,ANHYDROUS AMMONIA,,
2013,"PLAINS PIPELINE, L.P.",41455.82292,28.3563889,-99.571389,,,
2013,CHEVRON U.S.A. INC,41455.39583,29.10788,-90.16212,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41454.92014,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,ROSE ROCK MIDSTREAM L.P.,41454.24306,36.01663,-96.7549,,,
2013,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41452.10903,32.848,-104.39,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,VALERO TERMINALING AND DISTRIBUTION COMPANY,41451.50694,30.0095,-94.0594,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41450.20833,33.863,-97.9533,,,
2013,"PLAINS PIPELINE, L.P.",41445.75,33.914572,-98.440369,,,
2013,COLONIAL PIPELINE CO,41445.47569,34.093675,-83.233783,GASOLINE (NON-ETHANOL),,
2013,COLONIAL PIPELINE CO,41443.9375,39.673538,-76.125691,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,COLONIAL PIPELINE CO,41443.77778,29.97523,-94.05578,GASOLINE (NON-ETHANOL),,
2013,ENTERPRISE CRUDE PIPELINE LLC,41443.41667,32.02064,-102.01648,,,
2013,WEST TEXAS GULF PIPELINE CO,41442.4375,32.38719,-99.71718,,,
2013,MARATHON PIPE LINE LLC,41441.39583,40.676504,-81.347693,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,COLONIAL PIPELINE CO,41441.27083,33.85602,-84.62397,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41440.375,40.52243,-74.25384,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,EXXONMOBIL OIL CORP - WEST COAST,41439.38542,35.063508,-119.064372,,,
2013,ALYESKA PIPELINE SERVICE CO,41437.66667,67.7987,-149.8164,,,
2013,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41437.58611,31.93856,-102.22691,GASOLINE (NON-ETHANOL),,
2013,TRANSPETCO TRANSPORT CO.,41435.47917,35.96576,-103.18311,,,
2013,WEST TEXAS GULF PIPELINE CO,41432.5625,32.49781,-98.63609,,,
2013,WEST TEXAS GULF PIPELINE CO,41432.33333,30.83705,-95.17334,,,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41431.75486,40.94267,-88.64449,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41431.38542,28.920722,-98.141111,,,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41430.35972,45.78611,-84.77444,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,JAYHAWK PIPELINE LLC,41429.28125,38.34021,-98.31168,,,
2013,CITGO PRODUCTS PIPELINE CO,41428.51667,28.61171,-97.09409,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"MAGELLAN PIPELINE COMPANY, LP",41427.93958,41.55849,-93.52615,GASOLINE (NON-ETHANOL),,
2013,BELLE FOURCHE PIPELINE CO,41426.52083,43.992624,-104.388373,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41425.47222,36.947219,-100.293152,OTHER HVL,,
2013,CHEVRON PIPE LINE CO,41425.02083,40.16005,-110.077696,,,
2013,DOUBLE EAGLE PIPELINE LLC,41423.45833,28.41922,-97.9921,OTHER,,
2013,DCP MIDSTREAM,41423.29028,39.74636,-104.67988,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41422.48958,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,MARATHON PIPE LINE LLC,41422.35417,39.915961,-86.246533,GASOLINE (NON-ETHANOL),,
2013,SINCLAIR TRANSPORTATION COMPANY,41422.34375,39.36863,-93.459573,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,ENTERPRISE CRUDE PIPELINE LLC,41421.3125,29.473497,-96.621621,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41418.72917,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,"MAGELLAN PIPELINE COMPANY, LP",41417.77708,46.6178,-96.4543,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41417.36319,29.73069,-95.23189,OTHER,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41416.59375,34.092292,-98.90449,,,
2013,ROSE ROCK MIDSTREAM L.P.,41415.27083,36.01167,-96.45009,,,
2013,SUNOCO PIPELINE L.P.,41414.40625,39.8411,-75.4177,GASOLINE (NON-ETHANOL),,
2013,"PLAINS MARKETING, L.P.",41413.77431,30.0038889,-90.8547222,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41413.70833,34.31371,-99.28394,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41413.26042,29.34551,-94.93573,,,
2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,41412.58333,35.95885,-96.75655,,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41412.5375,41.90877,-96.24902,ANHYDROUS AMMONIA,,
2013,"BUCKEYE PARTNERS, LP",41411.58333,38.95973,-89.44549,GASOLINE (NON-ETHANOL),,
2013,PHILLIPS 66 PIPELINE LLC,41411.29167,36.135178,-95.63705,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,MARATHON PIPE LINE LLC,41410.58333,29.763824,-95.012757,OTHER HVL,,
2013,"HARVEST-MARKS PIPELINE, LLC",41410.38889,29.31589,-89.28764,,,
2013,MID - VALLEY PIPELINE CO,41410,41.67288,-83.45348,,,
2013,COLONIAL PIPELINE CO,41409.55764,29.90949,-94.26191,GASOLINE (NON-ETHANOL),,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41409.49236,33.5890316,-102.4290155,OTHER HVL,,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41408.54514,43.080915,-95.179006,ANHYDROUS AMMONIA,,
2013,SUNOCO PIPELINE L.P.,41408.39583,32.9392,-97.2963,,,
2013,LOOP LLC,41406.7,29.44778,-90.26972,,,
2013,"BUCKEYE PARTNERS, LP",41405.5625,41.274678,-82.167048,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE CRUDE PIPELINE LLC,41404.54861,28.95081,-95.43176,,,
2013,MARATHON PIPE LINE LLC,41403.16667,39.853611,-86.226389,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,WEST TEXAS GULF PIPELINE CO,41402.4375,31.7768,-96.3957,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41402.42708,29.82961,-91.001564,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,SUNOCO PIPELINE L.P.,41401.41667,40.31491,-76.03375,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41401.40556,47.882222,-97.21214672,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41401.35417,34.23884,-97.492924,,,
2013,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,41400.79167,38.869483,-90.477517,ANHYDROUS AMMONIA,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41400.51042,33.826786,-98.638556,,,
2013,"SHELL PIPELINE CO., L.P.",41400.3125,36.18977222,-120.3564278,,,
2013,COLONIAL PIPELINE CO,41400.25694,36.18085,-86.82914,GASOLINE (NON-ETHANOL),,
2013,COLONIAL PIPELINE CO,41397.72917,34.55306,-82.47944,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41397.58611,47.90556,-96.02083,,,
2013,EXXONMOBIL PIPELINE CO,41397.51042,29.708617,-95.1625,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41397.28125,40.59063,-74.21935,GASOLINE (NON-ETHANOL),,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41396.34167,48.323422,-99.614158,,,
2013,KINDER MORGAN COCHIN LLC,41395.63333,42.183809,-91.189346,OTHER HVL,,
2013,MOBIL  PIPE  LINE COMPANY,41394.56944,36.57243,-90.87867,,,
2013,MID - VALLEY PIPELINE CO,41393.35903,32.61009,-94.22141,,,
2013,"PLAINS PIPELINE, L.P.",41389.27083,32.00836,-102.0054,,,
2013,MARATHON PIPE LINE LLC,41388.83333,40.291729,-85.862736,,,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41387.62708,48.21111,-96.43556,,,
2013,"BUCKEYE PARTNERS, LP",41387.58333,40.519728,-75.535209,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41387.47917,32.0711,-96.47409,,,
2013,EXPLORER PIPELINE CO,41387.46389,38.82204498,-90.07891101,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE CRUDE PIPELINE LLC,41386.62014,31.52811,-103.56208,,,
2013,MARATHON PIPE LINE LLC,41386.02361,39.22226,-89.493926,GASOLINE (NON-ETHANOL),,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41384.43056,40.59063,-74.21935,GASOLINE (NON-ETHANOL),,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41383.64583,35.94336,-96.75159,,,
2013,ROSE ROCK MIDSTREAM L.P.,41383.45833,36.54755,-97.20423,,,
2013,"BUCKEYE PARTNERS, LP",41381.55903,40.711466,-84.131779,GASOLINE (NON-ETHANOL),,
2013,CITGO PETROLEUM CORPORATION (REFINERY),41379.58333,30.18348,-93.3292,OTHER HVL,,
2013,"OILTANKING, HOUSTON LP",41378.59028,29.74772,-95.13058,,,
2013,"NUSTAR LOGISTICS, L.P.",41376.43681,28.54022,-99.18709,,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41376.30069,38.38154,-97.83127,ANHYDROUS AMMONIA,,
2013,COLONIAL PIPELINE CO,41373.80556,33.28411,-86.80266,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"BUCKEYE PARTNERS, LP",41371.84375,41.2885,-72.8999,GASOLINE (NON-ETHANOL),,
2013,EXPLORER PIPELINE CO,41371.75,39.816597,-89.086496,GASOLINE (NON-ETHANOL),,
2013,MCCAIN PIPELINE COMPANY,41370.70833,32.5007778,-88.56550277,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"CCPS TRANSPORTATION, LLC",41370.59722,38.58556,-94.22335,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41370.34097,29.706587,-95.228165,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41369.59722,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,"BUCKEYE PARTNERS, LP",41369.54861,41.255807,-82.397732,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"PETROLOGISTICS OLEFINS, LLC",41368.77847,30.2304266,-91.03874,OTHER HVL,,
2013,EXXONMOBIL OIL CORP - WEST COAST,41368.61458,33.736385,-118.271949,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE CRUDE PIPELINE LLC,41368.41667,31.784903,-102.17472,,,
2013,"BUCKEYE PARTNERS, LP",41367.91667,41.752979,-83.551501,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41367.75,32.0711,-96.47409,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41367.60417,32.772073,-96.323668,,,
2013,"PLAINS PIPELINE, L.P.",41367.41667,31.13665,-102.19186,,,
2013,EXPLORER PIPELINE CO,41367.29167,29.81987246,-95.15331796,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,COLONIAL PIPELINE CO,41366.56944,30.71263,-91.28181,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41366.41875,37.052548,-95.612086,GASOLINE (NON-ETHANOL),,
2013,"BUCKEYE PARTNERS, LP",41365.72569,41.752979,-83.551501,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,MARATHON PIPE LINE LLC,41365.39722,39.328029,-87.897211,,,
2013,PHILLIPS 66 PIPELINE LLC,41365.32639,35.097314,-119.391572,,,
2013,"KOCH PIPELINE COMPANY, L.P.",41364.83333,47.685115,-95.412879,,,
2013,"PLAINS PIPELINE, L.P.",41364.46944,31.525701,-91.768142,,,
2013,"KOCH PIPELINE COMPANY, L.P.",41362.64583,29.926686,-94.698972,OTHER HVL,,
2013,MOBIL  PIPE  LINE COMPANY,41362.60903,34.96406,-92.42859,,,
2013,"SHELL PIPELINE CO., L.P.",41362.41944,29.716111,-95.2219583,,,
2013,ENERGY TRANSFER COMPANY,41360.38542,28.8239,-97.9906,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,MID - VALLEY PIPELINE CO,41359.29861,37.46699,-86.22466,,,
2013,"BUCKEYE PARTNERS, LP",41356.41667,41.640712,-87.472865,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,MOTIVA ENTERPRISE LLC,41353.66667,29.87727,-93.95604,OTHER,,
2013,SUNOCO PIPELINE L.P.,41353.27083,32.0711,-96.47409,,,
2013,CHEVRON PIPE LINE CO,41351.64306,41.419421,-112.052591,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,ENTERPRISE CRUDE PIPELINE LLC,41351.34028,32.02363,-102.012028,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41351.21181,43.1407,-93.35381,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,CHEVRON MIDSTREAM PIPELINES LLC,41345.74028,29.633617,-90.1741,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),1,
2013,SUNOCO PIPELINE L.P.,41344.625,30.02767,-94.5044,,,
2013,SUNOCO PIPELINE L.P.,41344.54861,32.5343,-97.0456,,,
2013,"LION OIL TRADING & TRANSPORTATION, INC",41342.375,33.24043,-93.1468,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41341.40139,29.52032,-95.107733,OTHER HVL,,
2013,TC OIL PIPELINE OPERATIONS INC,41340.79167,37.9702,-97.0122,,,
2013,MCCAIN PIPELINE COMPANY,41340.625,32.532145,-88.574787,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"SHELL PIPELINE CO., L.P.",41340.40208,30.10556,-92.88889,,,
2013,EXXONMOBIL PIPELINE CO,41339.42778,29.708617,-95.1625,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,KINDER MORGAN PIPELINES (USA) INC,41338.64583,41.322508,-102.87641,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41338.20833,32.088227,-102.137422,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41337.3125,36.13137,-96.02489,GASOLINE (NON-ETHANOL),,
2013,MARATHON PIPE LINE LLC,41334.375,29.763813,-95.012758,OTHER HVL,,
